Station_Name,Latitude_N,Longitude_W,Date,Time,Temperature,Salinity,pCO2SW_Uatm,CO2SWQF_WHOTS,pCO2Air_Uatm,Doxy_Umolkg,DoxyQF,QF_BATS,Depth_m,Pressure_db,DIC_Umolkg,Alk_Umolkg,Nitrate_Nitrite_Umolkg,Nitr_Umolkg,Phos_Umolkg,Sil_Umolkg
WHOTS_158W_23N,22.665,-157.969,11/29/2013,18:17,25.503,35.404,382.6,2,382.7,202.1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,11/29/2013,15:17,25.507,35.407,382.3,2,382.1,202.3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,11/29/2013,21:17,25.509,35.401,383.7,2,382.7,202.6,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,11/29/2013,09:17,25.541,35.434,381.1,2,382.9,202.1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,11/29/2013,06:17,25.565,35.427,381.9,2,383,201.9,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,11/29/2013,03:17,25.583,35.422,381.3,2,382.4,202.4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,11/29/2013,00:17,25.62,35.449,382.1,2,382.1,202.4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,11/30/2013,12:17,25.289,35.278,380,2,382.7,202.5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,11/30/2013,18:17,25.295,35.451,379.2,2,383.1,202.1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,11/30/2013,15:17,25.31,35.386,380.5,2,381.6,202.1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,11/30/2013,21:17,25.322,35.507,379.3,2,383,202.7,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,11/30/2013,09:17,25.335,35.319,383.3,2,383,202.6,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,11/30/2013,06:17,25.372,35.299,381.5,2,382.3,202.8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,11/30/2013,03:17,25.41,35.319,383.7,2,382,203.4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,11/30/2013,00:17,25.503,35.387,382.1,2,382,202.3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/01/2013,21:17,25.167,35.093,373.1,2,383.2,202.6,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/01/2013,15:17,25.37,35.419,381.9,2,382.7,202.1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/01/2013,12:17,25.372,35.425,382,2,382.7,202.1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/01/2013,09:17,25.387,35.429,383,2,383.1,202.3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/01/2013,18:17,25.391,35.415,383.6,2,383.2,201.9,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/01/2013,00:17,25.4,35.501,376.8,2,382.1,202.6,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/01/2013,06:17,25.405,35.445,382.7,2,382.4,202,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/01/2013,03:17,25.411,35.459,381.9,2,381.9,202.4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/02/2013,03:17,25.172,35.153,374.9,2,382.6,202.6,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/02/2013,12:17,25.183,35.267,379.1,2,382.6,201.9,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/02/2013,00:17,25.217,35.236,376.5,2,382.2,202.3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/02/2013,09:17,25.218,35.233,378.2,2,383,201.8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/02/2013,15:17,25.234,35.304,379,2,382.8,201.4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/02/2013,06:17,25.277,35.244,379.4,2,383.3,201.9,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/02/2013,18:17,25.287,35.312,380.3,2,383.5,201.2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/02/2013,21:17,25.381,35.262,384,2,383.5,201.8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/03/2013,09:17,25.16,35.258,374.7,2,383.6,201.8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/03/2013,12:17,25.16,35.286,375.9,2,383.2,201.7,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/03/2013,06:17,25.171,35.209,376,2,383.5,202.3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/03/2013,18:17,25.181,35.31,378.1,2,383.9,201.9,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/03/2013,15:17,25.202,35.333,377.4,2,383,201.4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/03/2013,21:17,25.316,35.34,382.4,2,383.2,201.6,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/03/2013,03:17,25.393,35.189,380.2,2,382.6,202.8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/03/2013,00:17,25.542,35.262,384.5,2,382.6,201.8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/04/2013,21:17,24.982,35.351,374.4,2,383.8,202.1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/04/2013,18:17,24.99,35.34,372.7,2,384,202,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/04/2013,15:17,25.127,35.339,375.4,2,383.3,202.1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/04/2013,12:17,25.268,35.348,377.7,2,383.4,202.1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/04/2013,03:17,25.362,35.324,379.3,2,382.9,202.4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/04/2013,06:17,25.38,35.334,380.1,2,383.9,202,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/04/2013,09:17,25.406,35.364,380.7,2,383.9,201.6,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/04/2013,00:17,25.427,35.342,381.7,2,382.4,202,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/05/2013,06:17,25.055,35.401,375,2,383.7,202.7,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/05/2013,03:17,25.091,35.363,376.1,2,383.1,203,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/05/2013,00:17,25.091,35.364,376.1,2,382.7,202.8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/05/2013,09:17,25.096,35.461,376.2,2,383.8,202.1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/05/2013,18:17,25.107,35.48,377.9,2,383.8,201.8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/05/2013,12:17,25.162,35.503,377.1,2,383.3,201.9,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/05/2013,15:17,25.164,35.509,376.9,2,383.3,201.5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/05/2013,21:17,25.186,35.488,377.8,2,383.7,202.1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/06/2013,18:17,24.796,34.564,357.7,2,384.2,203.3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/06/2013,15:17,24.961,35.201,369.7,2,383.5,202.3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/06/2013,21:17,25.057,35.263,373.4,2,383.6,202.8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/06/2013,12:17,25.08,35.482,375.2,2,383.3,202.2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/06/2013,09:17,25.126,35.487,374.6,2,383.6,202.2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/06/2013,06:17,25.187,35.491,376.9,2,383.6,201.8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/06/2013,03:17,25.281,35.51,378.2,2,383.1,202.1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/06/2013,00:17,25.345,35.516,380.1,2,382.5,202,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/07/2013,18:17,25.009,35.501,376.4,2,383.8,202.8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/07/2013,15:17,25.015,35.498,376.4,2,383.7,202.5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/07/2013,12:17,25.057,35.5,376.4,2,383.8,202.2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/07/2013,09:17,25.068,35.495,375.5,2,384.1,202,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/07/2013,21:17,25.095,35.507,378.2,2,383.5,202.7,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/07/2013,06:17,25.142,35.502,378.1,2,384,200.9,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/07/2013,00:17,25.231,35.426,378.4,2,382.5,201.9,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/07/2013,03:17,25.262,35.51,375.1,2,382.7,202.5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/08/2013,12:17,25.07,35.503,372.8,2,383,202.5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/08/2013,18:17,25.079,35.501,375.2,2,383.5,202.4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/08/2013,09:17,25.08,35.505,373.4,2,383.4,202.5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/08/2013,15:17,25.089,35.506,374.8,2,383,202,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/08/2013,06:17,25.097,35.505,374.4,2,383.6,202.4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/08/2013,21:17,25.122,35.502,378.4,2,383.6,202.6,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/08/2013,03:17,25.126,35.499,376.6,2,383.1,203.2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/08/2013,00:17,25.186,35.509,378.7,2,382.6,202.4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/09/2013,12:17,25.141,35.486,376.6,2,384,202,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/09/2013,15:17,25.146,35.456,376.8,2,384.5,201.9,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/09/2013,09:17,25.159,35.491,376.1,2,383.5,202.2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/09/2013,06:17,25.196,35.5,375.7,2,382.9,201.6,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/09/2013,18:17,25.221,35.434,379.6,2,383.8,201.7,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/09/2013,03:17,25.241,35.506,376.7,2,382.5,202.5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/09/2013,00:17,25.266,35.509,378.6,2,382.5,202.1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/09/2013,21:17,25.292,35.43,383,2,383.7,202,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/10/2013,18:17,25.253,35.437,380.2,2,384.7,202.6,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/10/2013,15:17,25.287,35.44,379.9,2,384.6,201.6,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/10/2013,12:17,25.294,35.438,380.6,2,384.5,201.5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/10/2013,09:17,25.327,35.438,381.7,2,385,201.4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/10/2013,21:17,25.351,35.421,380.7,2,384.9,201.8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/10/2013,06:17,25.353,35.435,380.9,2,384.4,201.3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/10/2013,03:17,25.379,35.431,380.7,2,383.1,202.2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/10/2013,00:17,25.549,35.434,385.8,2,382.7,201.2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/11/2013,15:17,25.233,35.42,377.8,2,385.8,202.4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/11/2013,12:17,25.247,35.415,378.7,2,385.6,202.1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/11/2013,18:17,25.278,35.443,381,2,386.2,202.3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/11/2013,09:17,25.283,35.412,378.7,2,385.8,202.2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/11/2013,06:17,25.296,35.41,378.9,2,385.5,202.3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/11/2013,21:17,25.309,35.454,380.4,2,386.3,202.2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/11/2013,03:17,25.364,35.413,378.4,2,384.3,202.1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/11/2013,00:17,25.411,35.415,380.6,2,384.2,202.3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/12/2013,18:17,25.235,35.431,381,2,386.7,202.5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/12/2013,15:17,25.239,35.442,380.5,2,384.7,202,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/12/2013,12:17,25.257,35.446,380.1,2,384.2,202,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/12/2013,09:17,25.269,35.44,378.4,2,384.8,202.2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/12/2013,06:17,25.278,35.442,379.3,2,385,201.8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/12/2013,21:17,25.279,35.421,380.4,2,385.5,202.4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/12/2013,03:17,25.301,35.443,378.2,2,384.8,202.7,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/12/2013,00:17,25.324,35.447,380.6,2,384.7,202.5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/13/2013,18:17,25.26,35.447,380.4,2,385.6,202.2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/13/2013,15:17,25.262,35.444,379.6,2,385.1,201.8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/13/2013,12:17,25.269,35.437,379.9,2,385.5,202.4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/13/2013,09:17,25.279,35.435,378.5,2,385.6,202,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/13/2013,21:17,25.288,35.455,382,2,385.8,202.2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/13/2013,06:17,25.292,35.437,379.6,2,385.7,202,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/13/2013,03:17,25.304,35.427,378.2,2,384.8,202.6,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/13/2013,00:17,25.317,35.423,379.6,2,384.6,202.5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/14/2013,15:17,25.216,35.448,381.6,2,384.7,202,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/14/2013,18:17,25.223,35.455,380.5,2,385,202.3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/14/2013,12:17,25.228,35.446,380.1,2,385,202.2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/14/2013,09:17,25.244,35.443,378.2,2,385,202.4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/14/2013,21:17,25.244,35.458,381.4,2,384.7,202.5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/14/2013,06:17,25.258,35.451,379.5,2,385.1,202.5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/14/2013,03:17,25.278,35.455,379.4,2,384.9,202.5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/14/2013,00:17,25.298,35.457,380.5,2,384.7,202.5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/15/2013,21:17,25.126,35.45,377.3,2,383.6,202.7,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/15/2013,18:17,25.153,35.454,379.1,2,384,202.3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/15/2013,15:17,25.156,35.452,379.7,2,383.5,202.7,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/15/2013,12:17,25.159,35.452,379.1,2,383.6,202.6,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/15/2013,09:17,25.174,35.451,379.2,2,384.3,202.5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/15/2013,06:17,25.209,35.45,379.1,2,384.2,202.4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/15/2013,03:17,25.245,35.452,380.8,2,384,202.6,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/15/2013,00:17,25.273,35.457,381.5,2,383.7,202.4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/16/2013,12:17,25.048,35.473,376.8,2,383.2,201.8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/16/2013,18:17,25.056,35.472,377,2,383.6,201.9,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/16/2013,15:17,25.058,35.47,377.3,2,383.3,201.6,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/16/2013,09:17,25.061,35.474,376.6,2,383.4,202.3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/16/2013,06:17,25.075,35.471,377.1,2,383.2,201.9,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/16/2013,03:17,25.093,35.467,376.9,2,382.4,202.9,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/16/2013,00:17,25.114,35.459,378.1,2,382.3,202.8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/16/2013,21:17,25.202,35.48,379.3,2,383.4,201.8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/17/2013,15:17,24.932,35.437,372.8,2,384.3,202.4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/17/2013,18:17,24.952,35.445,373.5,2,385,202.6,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/17/2013,12:17,24.971,35.43,373.4,2,384.2,202.4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/17/2013,09:17,25.004,35.431,373.2,2,384.3,202.7,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/17/2013,21:17,25.005,35.455,373.4,2,384.9,202.6,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/17/2013,06:17,25.145,35.442,377.4,2,383.9,202.6,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/17/2013,03:17,25.307,35.441,380.9,2,382.2,202.5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,12/17/2013,00:17,25.509,35.483,384.9,2,382.4,201.6,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
